timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance,season,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration
2022-10-23 20:00:00,on,on,off,19.0,heat,on,on,15.4,92.4,0.0042,fall,3.7,43.5,52.5,221.6,19.9,280.4,11.64,103.7
2022-10-24 08:00:00,off,on,off,20.0,heat,on,off,17.5,38.7,78.0,fall,5.08,17.8,21.95,116.1,5.24,61.9,35.66,64.0
2022-10-24 12:00:00,off,off,off,19.0,heat,on,off,15.2,66.4,19.0,fall,7.12,31.9,25.92,106.7,3.6,115.2,14.88,87.1
2022-10-24 14:00:00,off,off,off,18.0,heat,on,off,16.2,6.8,76.2,fall,3.12,40.6,28.12,131.0,4.2,110.4,33.44,145.8
2022-10-24 18:00:00,off,off,off,20.0,heat,off,off,21.1,21.0,0.0092,fall,3.88,27.1,21.44,150.4,2.33,109.1,19.54,169.7
2022-10-24 20:00:00,on,off,off,17.0,heat,on,on,16.1,53.1,0.0041,fall,8.71,33.0,43.76,245.6,12.37,269.4,37.66,108.1
2022-10-25 08:00:00,off,on,off,19.0,heat,on,off,16.5,50.4,97.5,fall,7.65,40.6,22.99,147.5,9.2,104.6,23.61,81.5
2022-10-25 12:00:00,off,off,on,27.0,cool,on,off,23.6,28.7,4.4,fall,9.99,35.8,23.43,158.8,5.05,60.7,26.5,95.9
2022-10-25 14:00:00,off,on,off,21.0,heat,on,off,19.5,19.4,74.2,fall,6.0,27.7,25.04,99.5,6.3,110.8,20.42,149.5
2022-10-25 18:00:00,off,off,off,17.0,heat,off,off,19.9,67.7,0.0039,fall,3.44,37.2,15.63,116.3,9.27,109.1,21.92,89.9
2022-10-25 20:00:00,on,off,off,19.0,heat,on,off,16.2,75.6,14.8,fall,5.18,27.6,36.29,212.0,12.61,259.6,10.53,60.9
2022-10-26 08:00:00,off,on,on,25.0,cool,on,off,23.4,17.7,85.4,fall,6.65,21.0,29.99,159.3,2.72,105.0,27.8,92.2
2022-10-26 12:00:00,off,off,on,21.0,heat,on,off,22.4,76.5,0.0007,fall,4.87,19.1,23.52,122.7,5.2,102.7,31.98,95.3
2022-10-26 14:00:00,off,off,off,22.0,heat,on,off,19.4,81.9,32.6,fall,7.54,24.7,25.78,94.2,4.37,50.9,31.86,40.3
2022-10-26 18:00:00,off,on,off,20.0,heat,off,off,21.7,92.7,0.0091,fall,5.76,18.0,28.9,123.8,8.51,70.1,24.17,158.6
2022-10-26 20:00:00,on,on,off,26.0,heat,on,on,21.3,23.2,0.0098,fall,3.05,23.9,45.42,256.4,16.14,208.7,25.25,78.7
2022-10-27 08:00:00,off,off,off,19.0,heat,off,off,16.5,43.7,75.7,fall,5.7,32.9,21.54,127.6,5.39,34.3,37.46,133.6
2022-10-27 12:00:00,off,off,on,23.0,cool,on,off,23.9,46.7,6.9,fall,3.14,15.5,19.96,126.7,6.07,38.5,24.46,72.7
2022-10-27 14:00:00,off,on,off,21.0,heat,off,off,19.5,31.4,85.4,fall,4.86,23.0,21.21,100.8,2.42,108.6,35.16,81.5
2022-10-27 18:00:00,off,on,off,16.0,heat,off,off,15.6,31.6,7.2,fall,7.26,24.7,29.16,154.0,4.4,55.9,37.96,53.6
2022-10-27 20:00:00,on,off,off,21.0,heat,on,on,17.2,90.1,0.0002,fall,6.29,22.4,41.95,301.9,19.76,288.5,17.72,177.8
2022-10-28 08:00:00,off,off,off,18.0,heat,on,off,17.7,94.3,85.7,fall,5.59,31.7,17.3,166.3,7.63,30.8,33.81,142.0
2022-10-28 12:00:00,off,on,off,19.0,heat,on,off,21.6,21.0,13.8,fall,5.23,21.4,26.33,103.6,3.23,76.3,19.33,169.5
2022-10-28 14:00:00,off,off,off,20.0,heat,on,off,16.2,50.9,38.9,fall,7.4,21.7,26.62,94.2,9.87,41.2,23.26,169.7
2022-10-28 18:00:00,off,off,off,23.0,heat,off,off,21.2,4.0,0.0067,fall,3.23,32.3,20.28,110.2,4.6,52.7,10.4,158.7
2022-10-28 20:00:00,on,on,off,19.0,heat,on,on,18.5,4.1,0.0023,fall,5.8,18.4,58.83,193.1,18.84,204.8,23.38,117.1
2022-10-29 08:00:00,off,off,off,18.0,heat,off,off,16.0,48.4,53.2,fall,5.42,36.1,24.41,129.0,2.71,61.8,15.86,154.3
2022-10-29 12:00:00,off,off,off,17.0,heat,off,off,16.2,88.1,0.0062,fall,8.35,18.3,22.98,108.5,9.9,54.0,35.01,133.1
2022-10-29 14:00:00,off,on,on,26.0,cool,off,off,24.0,92.3,44.4,fall,9.14,39.3,29.04,137.9,2.09,82.4,16.07,164.8
2022-10-29 18:00:00,off,on,off,16.0,heat,on,off,18.4,31.5,0.0026,fall,5.39,24.0,16.83,163.3,3.5,88.1,22.71,137.4
2022-10-29 20:00:00,on,off,off,19.0,heat,on,off,15.4,36.6,17.5,fall,8.49,22.7,33.27,221.1,18.56,199.1,17.1,78.0
2022-10-30 08:00:00,off,off,off,20.0,heat,on,off,16.7,36.5,34.9,fall,4.32,37.3,17.69,128.7,9.55,91.0,38.81,56.2
2022-10-30 12:00:00,off,on,off,18.0,heat,off,off,18.5,99.0,0.0014,fall,3.97,17.0,23.9,99.2,6.58,110.8,38.03,125.6
2022-10-30 14:00:00,off,off,on,19.0,cool,on,off,23.5,11.5,55.3,fall,2.89,39.9,15.42,142.4,9.1,81.3,38.25,142.3
2022-10-30 18:00:00,off,off,off,17.0,heat,off,off,18.7,11.0,0.0041,fall,7.39,27.4,17.72,98.6,3.07,85.7,11.73,81.2
2022-10-30 20:00:00,on,off,off,20.0,heat,on,on,19.6,41.9,0.0086,fall,2.51,20.5,36.8,351.4,16.61,256.2,34.67,109.6
2022-10-31 08:00:00,off,on,off,18.0,heat,on,off,18.7,9.4,53.4,fall,9.66,25.2,19.22,119.1,6.64,58.6,37.8,116.4
2022-10-31 12:00:00,off,off,off,19.0,heat,on,off,16.7,41.0,0.0042,fall,9.02,43.1,22.58,170.7,7.19,59.7,39.1,90.5
2022-10-31 14:00:00,off,on,on,29.0,cool,off,off,23.9,6.8,77.1,fall,2.92,30.6,16.39,151.5,2.17,57.4,10.88,96.2
2022-10-31 18:00:00,off,on,off,19.0,heat,off,off,21.0,41.7,0.0006,fall,8.27,39.8,20.54,178.8,4.64,44.7,13.55,33.6
2022-10-31 20:00:00,on,off,off,17.0,heat,on,on,18.0,83.6,0.0069,fall,3.7,26.5,49.27,298.5,14.76,290.9,21.95,163.1
2022-11-01 08:00:00,off,on,off,24.0,heat,off,off,21.9,23.8,71.6,fall,6.04,27.3,15.55,178.3,7.64,62.6,11.28,114.7
2022-11-01 12:00:00,off,on,off,17.0,heat,off,off,17.8,83.1,0.003,fall,8.3,31.3,23.71,179.8,8.89,45.2,13.55,48.7
2022-11-01 14:00:00,off,off,on,23.0,cool,on,off,23.7,56.4,62.0,fall,6.27,33.1,20.84,112.2,6.75,57.1,25.91,159.6
2022-11-01 18:00:00,off,on,on,20.0,heat,on,off,22.7,46.4,0.0035,fall,4.62,34.0,19.84,90.4,6.69,118.2,24.26,131.4
2022-11-01 20:00:00,on,on,off,17.0,heat,on,on,19.0,17.6,0.0096,fall,9.79,43.2,52.56,313.7,15.93,250.2,35.95,118.1
2022-11-02 08:00:00,off,off,off,16.0,heat,off,off,19.6,91.4,44.4,fall,6.88,36.5,17.28,165.5,5.76,45.0,12.07,160.5
2022-11-02 12:00:00,off,on,off,17.0,heat,on,off,16.2,90.2,0.0026,fall,7.32,23.3,15.26,156.4,8.8,33.8,16.8,153.4
2022-11-02 14:00:00,off,off,off,18.0,heat,off,off,16.4,96.6,54.7,fall,5.85,35.9,25.8,130.4,8.79,40.9,16.22,113.1
2022-11-02 18:00:00,off,off,off,22.0,heat,off,off,21.2,7.9,0.0018,fall,4.69,31.1,22.96,155.0,4.4,90.9,17.29,81.7
2022-11-02 20:00:00,on,on,off,20.0,heat,on,on,20.9,40.3,0.005,fall,2.44,30.6,38.76,265.0,16.87,274.7,16.28,47.3
2022-11-03 08:00:00,off,on,off,19.0,heat,on,off,17.1,53.3,93.8,fall,5.11,42.4,16.86,169.6,7.77,35.9,18.36,99.1
2022-11-03 12:00:00,off,off,off,18.0,heat,on,off,15.9,74.3,0.0025,fall,7.78,43.2,20.26,126.7,7.86,60.3,18.15,164.7
2022-11-03 14:00:00,off,on,off,17.0,heat,on,off,16.2,11.6,80.7,fall,8.6,18.6,29.32,167.9,3.02,66.4,39.97,105.9
2022-11-03 18:00:00,off,off,on,24.0,heat,on,off,22.0,24.1,0.0039,fall,6.86,21.9,17.33,177.0,9.65,108.3,12.61,159.0
2022-11-03 20:00:00,on,off,off,19.0,heat,on,off,18.2,20.6,6.8,fall,7.83,42.2,48.18,214.2,11.89,216.7,12.83,77.3
2022-11-04 08:00:00,off,on,off,20.0,heat,on,off,17.3,62.2,45.6,fall,5.07,24.0,16.6,97.6,4.0,108.2,23.76,80.2
2022-11-04 12:00:00,off,off,off,18.0,heat,on,off,17.9,31.2,0.0053,fall,6.4,18.5,23.11,100.3,5.18,52.7,39.29,166.1
2022-11-04 14:00:00,off,off,off,18.0,heat,off,off,15.4,99.7,95.0,fall,9.11,18.4,28.4,109.8,8.72,85.5,21.12,81.7
2022-11-04 18:00:00,off,on,off,21.0,heat,on,off,19.5,88.9,0.0087,fall,9.02,19.8,25.82,139.1,7.05,105.3,21.09,81.9
2022-11-04 20:00:00,on,on,off,19.0,heat,on,on,15.8,48.9,0.0096,fall,4.69,15.9,41.11,250.4,15.26,259.5,30.74,31.2
2022-11-05 08:00:00,off,on,off,20.0,heat,off,off,16.6,63.2,31.1,fall,9.05,18.8,24.72,138.7,3.74,32.3,36.47,32.2
2022-11-05 12:00:00,off,on,on,24.0,cool,on,off,23.1,67.4,0.0046,fall,2.1,23.5,27.75,143.9,3.01,106.0,24.76,100.5
2022-11-05 14:00:00,off,off,off,24.0,heat,off,off,21.1,53.1,74.8,fall,4.12,43.1,27.43,168.9,5.85,104.8,10.74,167.1
2022-11-05 18:00:00,off,on,off,20.0,heat,on,off,17.0,20.6,0.0086,fall,7.49,23.7,21.26,133.8,7.42,63.4,30.32,52.3
2022-11-05 20:00:00,on,off,on,23.0,cool,on,on,23.2,35.7,0.0069,fall,5.36,37.0,55.75,357.5,11.1,239.5,33.66,112.8
2022-11-06 08:00:00,off,off,off,17.0,heat,on,off,20.6,63.2,67.4,fall,8.64,25.3,18.65,131.9,4.13,68.4,31.24,98.5
2022-11-06 12:00:00,off,on,off,18.0,heat,off,off,15.9,63.3,0.0077,fall,9.42,16.7,28.32,111.8,9.78,117.3,26.79,159.9
2022-11-06 14:00:00,off,on,off,20.0,heat,on,off,17.9,26.3,78.7,fall,6.1,42.4,18.67,167.8,8.05,90.7,28.48,120.8
2022-11-06 18:00:00,off,on,on,25.0,cool,on,off,24.0,25.5,0.0059,fall,5.4,28.1,18.23,136.7,5.76,37.8,17.41,30.1
2022-11-06 20:00:00,on,on,off,20.0,heat,on,off,15.7,90.5,14.7,fall,9.19,39.1,41.09,207.8,19.18,222.3,32.85,49.3
2022-11-07 08:00:00,off,on,on,25.0,heat,on,off,22.5,73.1,46.7,fall,7.33,23.1,17.06,178.9,2.59,85.8,31.64,107.1
2022-11-07 12:00:00,off,off,off,23.0,heat,off,off,19.2,49.9,0.0037,fall,4.43,28.2,26.11,108.0,7.16,62.9,24.06,131.9
2022-11-07 14:00:00,off,on,off,20.0,heat,off,off,17.0,31.0,65.8,fall,5.18,28.6,26.42,178.1,7.11,112.5,32.67,59.0
2022-11-07 18:00:00,off,on,on,27.0,heat,off,off,22.4,65.3,0.0059,fall,7.64,34.6,16.29,172.8,2.9,35.8,36.13,177.5
2022-11-07 20:00:00,on,on,off,23.0,heat,on,on,19.8,49.8,0.0059,fall,6.34,18.4,56.8,356.0,15.15,236.2,38.02,99.7
2022-11-08 08:00:00,off,off,off,18.0,heat,on,off,18.7,4.4,95.0,fall,4.83,26.9,28.01,90.8,7.5,113.8,34.17,62.4
2022-11-08 12:00:00,off,off,off,19.0,heat,off,off,17.2,23.2,6.8,fall,7.78,16.3,28.89,172.4,7.83,109.5,21.25,108.4
2022-11-08 14:00:00,off,on,off,18.0,heat,off,off,17.8,50.9,26.2,fall,2.42,24.1,29.81,165.3,8.35,115.1,21.21,111.3
2022-11-08 18:00:00,off,on,off,16.0,heat,off,off,15.8,55.9,0.0025,fall,9.47,18.1,17.07,129.3,4.22,61.0,27.03,155.6
2022-11-08 20:00:00,on,off,off,16.0,heat,on,on,16.5,79.6,0.0072,fall,7.55,23.3,30.39,301.1,13.98,260.5,15.98,162.7
2022-11-09 08:00:00,off,off,on,18.0,heat,on,off,22.0,28.0,92.5,fall,2.17,44.6,24.16,175.2,7.4,94.8,39.48,30.7
2022-11-09 12:00:00,off,off,off,18.0,heat,on,off,18.1,50.5,0.0053,fall,7.77,23.5,21.17,162.9,8.46,31.4,16.13,90.5
2022-11-09 14:00:00,off,off,off,22.0,heat,on,off,17.0,77.4,43.3,fall,5.0,25.6,18.79,130.2,8.26,112.6,38.09,145.0
2022-11-09 18:00:00,off,on,on,20.0,heat,off,off,22.4,29.5,0.0059,fall,7.87,15.1,29.98,162.2,2.29,70.2,30.45,130.7
2022-11-09 20:00:00,on,on,on,26.0,cool,on,on,23.9,20.7,0.0041,fall,7.04,17.7,46.33,321.9,13.55,240.8,17.68,52.3
2022-11-10 08:00:00,off,off,off,17.0,heat,on,off,15.2,73.3,21.9,fall,3.1,40.1,23.9,115.5,9.57,113.1,20.94,78.7
2022-11-10 12:00:00,off,on,off,22.0,heat,off,off,20.3,50.7,0.0069,fall,9.84,32.8,15.28,97.0,4.96,46.2,28.88,64.2
2022-11-10 14:00:00,off,on,off,20.0,heat,off,off,15.9,21.8,90.8,fall,9.78,29.7,18.88,169.8,9.41,91.6,20.89,126.9
2022-11-10 18:00:00,off,off,off,21.0,heat,on,off,19.9,66.1,0.0094,fall,2.4,27.0,27.62,118.5,4.78,80.2,26.87,88.2
2022-11-10 20:00:00,on,on,off,20.0,heat,on,on,16.0,81.9,0.0037,fall,7.62,37.8,48.46,235.0,13.27,228.0,11.72,145.5
2022-11-11 08:00:00,off,off,off,19.0,heat,on,off,16.6,37.2,71.7,fall,5.83,35.0,20.12,153.7,4.32,60.4,15.02,98.6
2022-11-11 12:00:00,off,off,on,25.0,heat,on,off,22.8,51.8,0.0011,fall,3.24,43.4,20.14,132.9,2.24,61.0,23.65,41.4
2022-11-11 14:00:00,off,off,off,19.0,heat,off,off,17.6,88.7,48.2,fall,2.24,19.7,17.86,162.8,9.88,96.8,16.56,113.2
2022-11-11 18:00:00,off,on,off,19.0,heat,off,off,15.2,23.9,0.1,fall,6.75,32.5,25.73,131.2,9.6,65.7,11.91,32.7
2022-11-11 20:00:00,on,off,off,24.0,heat,on,on,20.8,76.0,0.0057,fall,6.23,22.3,30.62,331.9,11.91,280.8,31.19,175.4
2022-11-12 08:00:00,off,off,off,19.0,heat,off,off,19.2,13.4,49.1,fall,7.12,37.9,16.11,105.5,4.89,100.1,38.87,179.3
2022-11-12 12:00:00,off,on,off,18.0,heat,on,off,16.3,27.9,0.0056,fall,8.44,16.7,25.63,95.5,8.28,34.9,11.08,36.5
2022-11-12 14:00:00,off,on,off,25.0,heat,off,off,21.0,65.0,43.6,fall,2.01,37.2,23.2,112.9,9.58,92.0,34.36,99.0
2022-11-12 18:00:00,off,off,on,24.0,heat,on,off,22.4,73.2,0.0058,fall,5.05,38.6,26.95,139.3,7.49,95.5,16.59,47.1
2022-11-12 20:00:00,on,on,off,24.0,heat,on,on,20.6,72.8,0.008,fall,8.33,15.3,39.24,278.7,16.54,209.4,13.45,70.3
2022-11-13 08:00:00,off,off,off,22.0,heat,on,off,21.4,48.5,37.9,fall,7.11,29.5,28.75,102.5,5.39,100.9,27.62,118.8
2022-11-13 12:00:00,off,on,off,18.0,heat,on,off,18.1,75.7,0.0085,fall,6.77,34.1,21.83,103.4,5.57,43.8,33.08,164.4
2022-11-13 14:00:00,off,off,off,20.0,heat,off,off,21.5,27.8,60.2,fall,9.39,21.8,22.61,129.3,5.13,81.8,37.93,84.6
2022-11-13 18:00:00,off,on,off,21.0,heat,off,off,18.9,25.0,0.0048,fall,6.83,26.8,19.31,97.2,9.85,41.2,21.8,119.2
2022-11-13 20:00:00,on,on,on,22.0,heat,on,on,22.4,37.5,0.0036,fall,6.21,42.1,39.66,206.9,14.73,297.8,22.86,136.8
2022-11-14 08:00:00,off,off,off,18.0,heat,on,off,20.5,20.9,68.7,fall,3.77,34.5,16.01,180.0,7.4,48.4,15.12,159.6
2022-11-14 12:00:00,off,on,off,20.0,heat,off,off,18.0,3.6,0.0079,fall,9.4,22.1,28.86,108.8,9.64,88.5,12.16,154.9
2022-11-14 14:00:00,off,off,off,17.0,heat,on,off,16.7,16.3,29.4,fall,6.98,15.4,16.15,101.0,2.02,62.3,34.98,169.4
2022-11-14 18:00:00,off,on,off,20.0,heat,on,off,18.0,94.7,0.0078,fall,3.27,33.4,27.58,139.1,3.35,80.5,16.78,93.6
2022-11-14 20:00:00,on,on,off,18.0,heat,on,on,20.0,34.3,0.005,fall,3.3,24.4,58.79,198.5,12.47,266.0,25.51,109.9
2022-11-15 08:00:00,off,on,off,20.0,heat,off,off,17.2,89.2,79.6,fall,4.33,32.3,27.95,169.4,9.0,87.9,27.16,145.5
2022-11-15 12:00:00,off,off,off,20.0,heat,off,off,19.6,39.6,0.0021,fall,6.23,15.1,23.44,145.8,7.52,112.3,10.47,95.7
2022-11-15 14:00:00,off,off,off,18.0,heat,off,off,17.8,23.7,82.2,fall,3.11,28.5,27.45,125.0,9.01,64.9,20.98,108.0
2022-11-15 18:00:00,off,on,off,17.0,heat,off,off,15.5,90.8,0.0024,fall,4.39,33.1,27.26,116.2,9.11,97.3,30.76,48.9
2022-11-15 20:00:00,on,on,off,21.0,heat,on,on,21.2,45.2,0.001,fall,2.39,32.3,32.79,307.3,15.5,273.6,27.29,179.0
2022-11-16 08:00:00,off,on,off,22.0,heat,on,off,20.0,17.6,79.0,fall,6.21,43.5,22.55,122.2,4.1,114.2,23.02,99.4
2022-11-16 12:00:00,off,off,on,27.0,heat,off,off,22.3,50.2,0.0043,fall,3.95,33.7,26.58,109.1,3.73,90.0,23.97,160.3
2022-11-16 14:00:00,off,on,off,19.0,heat,on,off,18.2,61.5,69.9,fall,8.72,31.3,25.94,153.8,9.81,105.5,23.42,37.2
2022-11-16 18:00:00,off,on,off,22.0,heat,on,off,20.2,29.2,1.8,fall,9.51,15.9,24.32,123.6,4.44,56.0,38.92,116.6
2022-11-16 20:00:00,on,on,off,17.0,heat,on,on,20.4,90.1,0.0094,fall,6.85,31.0,47.0,336.7,19.53,260.9,37.73,46.4
2022-11-17 08:00:00,off,off,off,21.0,heat,on,off,17.1,76.5,68.4,fall,5.22,43.9,24.96,134.9,5.81,34.8,35.71,139.6
2022-11-17 12:00:00,off,off,off,25.0,heat,on,off,20.9,7.5,0.0023,fall,4.68,37.1,26.53,104.5,4.69,97.9,16.77,165.0
2022-11-17 14:00:00,off,on,off,23.0,heat,on,off,20.9,88.8,97.4,fall,3.99,34.0,28.39,115.2,3.85,57.6,12.83,76.7
2022-11-17 18:00:00,off,on,off,16.0,heat,on,off,15.5,11.2,0.0038,fall,2.55,33.8,21.62,151.3,8.28,46.4,31.86,44.1
2022-11-17 20:00:00,on,off,off,18.0,heat,on,off,21.6,23.4,5.4,fall,7.24,27.3,43.53,358.0,10.42,194.6,38.03,57.4
2022-11-18 08:00:00,off,off,off,26.0,heat,on,off,21.1,73.9,98.7,fall,9.02,16.8,19.6,169.9,8.13,31.5,35.49,103.8
2022-11-18 12:00:00,off,on,off,20.0,heat,off,off,15.2,11.3,0.0071,fall,3.77,22.0,18.69,148.1,7.95,76.6,27.78,85.6
2022-11-18 14:00:00,off,off,off,18.0,heat,off,off,18.3,8.2,74.3,fall,5.24,42.0,24.14,123.5,7.35,86.4,26.81,101.3
2022-11-18 18:00:00,off,on,off,19.0,heat,on,off,18.1,53.1,2.1,fall,5.39,44.6,27.62,179.1,4.28,72.6,38.62,69.3
2022-11-18 20:00:00,on,on,off,18.0,heat,on,on,17.5,67.7,0.0051,fall,2.86,25.3,37.96,248.3,18.35,227.8,39.15,64.3
2022-11-19 08:00:00,off,on,on,21.0,cool,off,off,23.6,27.9,52.8,fall,8.75,27.6,28.36,141.3,8.26,80.6,20.05,91.7
2022-11-19 12:00:00,off,off,off,21.0,heat,off,off,17.1,22.4,0.0008,fall,8.37,39.0,26.37,151.6,7.55,61.7,28.72,45.3
2022-11-19 14:00:00,off,on,off,17.0,heat,off,off,15.1,71.1,88.6,fall,7.56,37.0,22.47,162.0,2.91,44.2,37.26,69.7
2022-11-19 18:00:00,off,off,off,18.0,heat,off,off,15.2,81.3,0.0024,fall,5.57,17.1,26.67,93.1,7.97,51.9,25.37,62.5
2022-11-19 20:00:00,on,off,off,22.0,heat,on,on,19.1,2.8,0.0011,fall,8.95,38.8,39.92,307.6,13.35,205.2,35.81,41.1
2022-11-20 08:00:00,off,off,off,20.0,heat,on,off,16.4,55.4,62.9,fall,3.39,30.2,29.79,174.7,7.15,67.5,20.55,36.7
2022-11-20 12:00:00,off,off,off,25.0,heat,off,off,19.9,83.6,11.9,fall,9.96,24.6,17.62,158.3,6.49,57.1,15.09,138.2
2022-11-20 14:00:00,off,off,off,18.0,heat,off,off,18.0,47.6,80.7,fall,9.05,44.5,22.91,177.3,9.38,60.2,38.77,89.6
2022-11-20 18:00:00,off,off,on,27.0,cool,off,off,23.9,95.5,0.0078,fall,7.47,27.6,19.37,108.5,4.47,110.2,33.79,86.2
2022-11-20 20:00:00,on,on,off,22.0,heat,on,on,20.8,26.6,0.0009,fall,2.1,17.3,41.69,257.0,16.21,268.4,19.57,113.1
2022-11-21 08:00:00,off,off,off,17.0,heat,on,off,17.9,70.1,96.7,fall,7.65,29.0,27.37,159.0,7.52,72.7,33.98,101.4
2022-11-21 12:00:00,off,off,on,26.0,heat,off,off,23.0,58.7,0.0054,fall,8.21,20.3,27.78,139.5,9.61,67.0,39.03,113.1
2022-11-21 14:00:00,off,on,off,18.0,heat,off,off,17.7,82.5,72.8,fall,8.59,28.1,18.12,154.3,7.89,54.7,29.59,149.5
2022-11-21 18:00:00,off,on,off,16.0,heat,on,off,15.5,21.2,0.0098,fall,8.2,41.8,17.83,144.7,8.94,46.9,16.19,133.2
2022-11-21 20:00:00,on,on,off,24.0,heat,on,off,19.7,38.1,14.6,fall,4.99,39.7,48.79,278.3,19.46,227.8,32.73,68.0
2022-11-22 08:00:00,off,off,off,18.0,heat,on,off,18.2,54.9,74.8,fall,3.33,17.8,29.35,119.8,9.08,62.2,16.31,101.5
2022-11-22 12:00:00,off,off,off,25.0,heat,on,off,20.8,58.2,0.0037,fall,9.02,36.9,28.2,134.0,8.88,118.2,37.43,102.8
2022-11-22 14:00:00,off,on,off,19.0,heat,on,off,15.2,79.7,44.7,fall,8.16,23.6,24.18,164.4,2.95,82.6,18.14,147.5
2022-11-22 18:00:00,off,on,off,22.0,heat,on,off,20.0,52.6,0.006,fall,3.81,15.6,26.26,105.1,8.72,78.2,34.12,49.2
2022-11-22 20:00:00,on,off,on,23.0,heat,on,on,22.8,82.3,0.0038,fall,5.49,29.1,36.11,189.0,17.17,238.4,26.29,102.1
2022-11-23 08:00:00,off,off,off,24.0,heat,off,off,20.8,32.8,80.3,fall,6.67,37.2,20.42,147.4,4.95,118.7,28.6,39.7
2022-11-23 12:00:00,off,off,off,18.0,heat,off,off,17.1,40.5,0.005,fall,3.16,27.0,20.52,164.6,3.29,49.1,29.29,148.3
2022-11-23 14:00:00,off,on,on,21.0,heat,off,off,22.0,17.2,67.0,fall,7.45,44.6,22.26,92.9,4.51,44.2,29.52,83.3
2022-11-23 18:00:00,off,on,off,22.0,heat,off,off,20.5,15.6,0.0012,fall,3.87,25.6,20.33,125.5,8.71,80.5,19.03,92.8
2022-11-23 20:00:00,on,off,off,19.0,heat,on,on,15.5,24.0,0.0036,fall,4.56,31.5,56.03,347.9,10.46,191.8,34.58,89.1
2022-11-24 08:00:00,off,off,off,19.0,heat,on,off,15.8,69.7,40.9,fall,6.41,44.7,27.67,110.7,7.75,118.1,20.22,167.8
2022-11-24 12:00:00,off,on,off,21.0,heat,on,off,18.4,88.3,0.0016,fall,2.92,17.4,23.39,148.2,3.29,74.4,32.32,61.0
2022-11-24 14:00:00,off,on,off,24.0,heat,on,off,19.5,45.3,92.2,fall,3.4,43.7,21.18,137.7,6.48,90.8,23.67,106.8
2022-11-24 18:00:00,off,on,off,24.0,heat,on,off,21.2,65.0,0.0006,fall,4.29,44.9,18.75,126.7,7.89,59.3,35.67,106.5
2022-11-24 20:00:00,on,on,off,20.0,heat,on,on,15.7,49.3,0.0051,fall,4.88,35.9,48.13,261.1,13.19,283.9,32.89,72.4
2022-11-25 08:00:00,off,off,on,26.0,cool,on,off,23.9,7.7,94.8,fall,6.21,22.7,29.57,139.8,5.4,100.9,27.97,94.7
2022-11-25 12:00:00,off,on,off,18.0,heat,on,off,21.3,63.1,0.0008,fall,4.88,27.4,15.44,112.0,3.62,70.7,34.59,92.3
2022-11-25 14:00:00,off,off,on,22.0,cool,on,off,23.3,20.4,98.7,fall,4.25,30.2,24.32,166.3,7.83,77.7,35.45,128.4
2022-11-25 18:00:00,off,on,off,18.0,heat,off,off,20.4,99.4,0.0008,fall,2.28,42.0,28.84,177.9,5.71,30.2,11.97,41.2
2022-11-25 20:00:00,on,on,on,23.0,heat,on,on,22.7,91.0,0.0061,fall,5.05,26.5,46.01,187.2,10.56,280.5,19.63,111.7
2022-11-26 08:00:00,off,on,on,27.0,cool,off,off,23.9,11.5,35.5,fall,7.82,20.6,24.56,96.9,8.65,35.0,16.81,69.2
2022-11-26 12:00:00,off,on,off,22.0,heat,on,off,19.8,91.6,0.0089,fall,2.12,28.6,30.0,160.6,9.98,50.1,14.4,147.7
2022-11-26 14:00:00,off,on,on,27.0,cool,off,off,23.4,35.1,28.6,fall,5.97,27.3,22.53,123.7,8.88,98.8,38.29,48.7
2022-11-26 18:00:00,off,on,on,26.0,heat,on,off,22.4,10.2,0.0013,fall,5.47,24.6,23.33,128.8,7.56,63.1,38.93,104.1
2022-11-26 20:00:00,on,on,off,16.0,heat,on,on,16.3,10.5,0.0005,fall,2.76,43.2,38.22,301.6,17.88,276.1,39.79,41.2
2022-11-27 08:00:00,off,on,off,20.0,heat,on,off,17.9,31.0,80.2,fall,5.97,18.0,22.94,118.1,4.79,72.3,17.75,56.3
2022-11-27 12:00:00,off,off,on,21.0,heat,off,off,22.0,60.0,0.0061,fall,9.97,32.0,19.32,110.1,8.7,56.5,31.99,159.7
2022-11-27 14:00:00,off,on,off,24.0,heat,off,off,21.7,52.9,62.9,fall,2.18,19.1,28.6,167.4,9.97,66.1,39.94,147.4
2022-11-27 18:00:00,off,on,on,19.0,cool,off,off,23.3,95.7,15.5,fall,6.47,26.4,16.85,108.0,4.66,71.7,11.24,120.3
2022-11-27 20:00:00,on,on,on,28.0,heat,on,on,23.0,31.5,0.0094,fall,3.23,31.3,38.8,350.4,15.98,253.3,11.67,33.0
2022-11-28 08:00:00,off,on,off,22.0,heat,off,off,19.1,77.0,35.0,fall,7.24,30.0,26.87,160.0,9.97,101.9,13.64,43.2
2022-11-28 12:00:00,off,on,off,18.0,heat,off,off,21.2,2.6,0.0029,fall,9.46,30.8,17.18,94.1,7.5,32.0,35.14,59.4
2022-11-28 14:00:00,off,on,off,20.0,heat,on,off,15.7,55.4,98.4,fall,7.8,20.4,18.51,177.9,7.35,111.1,36.55,176.6
